id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_stage,numerator,denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
6.736626771227197e+17,,,2015-12-07 00:37:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of ,,,,https://twitter.com/dog_rates/status/673662677122719744/photo/1,Kendall,326.0,1122.0,,12.0,10.0,,,,,,,,,
6.736562620564193e+17,,,2015-12-07 00:12:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,,,,https://twitter.com/dog_rates/status/673656262056419329/photo/1,Albert,198.0,650.0,pupper,10.0,10.0,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True
,,,,,,,,,,,,,,,,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True
6.736128540801966e+17,,,2015-12-06 21:19:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,,,,https://twitter.com/dog_rates/status/673612854080196609/photo/1,Jeffri,629.0,1424.0,pupper,7.0,10.0,,,,,,,,,
6.735831295594988e+17,,,2015-12-06 19:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,,,,https://twitter.com/dog_rates/status/673583129559498752/photo/1,Sandy,313.0,1060.0,,11.0,10.0,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True
,,,,,,,,,,,,,,,,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True
,,,,,,,,,,,,,,,,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True
,,,,,,,,,,,,,,,,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True
6.73359818736984e+17,,,2015-12-06 04:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,,,,https://twitter.com/dog_rates/status/673359818736984064/photo/1,Steve,592.0,1286.0,,8.0,10.0,French_bulldog,0.905334,True,Boston_bull,0.0780597,True,pug,0.00177092,True
6.73355879178195e+17,,,2015-12-06 04:18:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,,,,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",Koda,491.0,1340.0,,11.0,10.0,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True
,,,,,,,,,,,,,,,,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
6.733501989371535e+17,,,2015-12-06 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,,,,https://twitter.com/dog_rates/status/673350198937153538/photo/1,Bella,184.0,682.0,,9.0,10.0,Blenheim_spaniel,0.352946,True,papillon,0.211766,True,Pekinese,0.112952,True
6.733456385501348e+17,,,2015-12-06 03:38:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,,,,https://twitter.com/dog_rates/status/673345638550134785/photo/1,Gerald,1098.0,2224.0,,7.0,10.0,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True
,,,,,,,,,,,,,,,,Border_collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True
6.733423084153487e+17,,,2015-12-06 03:24:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 ,,,,https://twitter.com/dog_rates/status/673342308415348736/photo/1,Django,492.0,1128.0,pupper,10.0,10.0,Labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True
6.733201328113664e+17,,,2015-12-06 01:56:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,,,,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",Frankie,6865.0,11934.0,,11.0,10.0,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True
,,,,,,,,,,,,,,,,Labrador_retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True
6.732952685536051e+17,,,2015-12-06 00:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,,,,https://twitter.com/dog_rates/status/673295268553605120/photo/1,Eve,2739.0,6706.0,pupper,8.0,10.0,laptop,0.153718,False,French_bulldog,0.0999839,True,printer,0.0771299,False
6.732709682955346e+17,,,2015-12-05 22:41:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer. 11/10 ,,,,https://twitter.com/dog_rates/status/673270968295534593/photo/1,Mac,312.0,955.0,,11.0,10.0,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
,,,,,,,,,,,,,,,,Chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False
6.732130397437952e+17,,,2015-12-05 18:51:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news. 10/10 ,,,,https://twitter.com/dog_rates/status/673213039743795200/photo/1,Dexter,724.0,1965.0,,10.0,10.0,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
6.731488042086605e+17,,,2015-12-05 14:35:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,,,,https://twitter.com/dog_rates/status/673148804208660480/photo/1,Fletcher,547.0,1487.0,pupper,8.0,10.0,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True
6.729978453818655e+17,,,2015-12-05 04:36:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,,,,https://twitter.com/dog_rates/status/672997845381865473/photo/1,Kenzie,629.0,1751.0,,12.0,10.0,,,,,,,,,
6.729952673193288e+17,,,2015-12-05 04:25:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,,,,https://twitter.com/dog_rates/status/672995267319328768/photo/1,Pumpkin,251.0,844.0,,8.0,10.0,Greater_Swiss_Mountain_dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True
6.729887868051128e+17,,,2015-12-05 04:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,,,,https://twitter.com/dog_rates/status/672988786805112832/photo/1,Schnozz,253.0,873.0,pupper,10.0,10.0,golden_retriever,0.841001,True,Great_Pyrenees,0.0992784,True,Labrador_retriever,0.0326213,True
,,,,,,,,,,,,,,,,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True
6.729751314683003e+17,,,2015-12-05 03:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,,,,https://twitter.com/dog_rates/status/672975131468300288/photo/1,Chuckles,775.0,1496.0,pupper,10.0,10.0,kelpie,0.3980530000000001,True,macaque,0.0689549,False,dingo,0.0506018,False
6.729701524938875e+17,,,2015-12-05 02:46:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,,,,https://twitter.com/dog_rates/status/672970152493887488/photo/1,Chet,302.0,836.0,pupper,7.0,10.0,komondor,0.974781,True,briard,0.0200413,True,swab,0.00322824,False
6.729680259062825e+17,,,2015-12-05 02:37:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,,,,https://twitter.com/dog_rates/status/672968025906282496/photo/1,Gustaf,469.0,1179.0,,11.0,10.0,Labrador_retriever,0.921393,True,golden_retriever,0.064608,True,bloodhound,0.00338337,True
6.729645613272351e+17,,,2015-12-05 02:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,,,,https://twitter.com/dog_rates/status/672964561327235073/photo/1,Terry,557.0,1259.0,,10.0,10.0,Shetland_sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True
6.729026814098063e+17,,,2015-12-04 22:17:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,,,,https://twitter.com/dog_rates/status/672902681409806336/photo/1,Jimison,422.0,1228.0,,9.0,10.0,basketball,0.808396,False,pug,0.06673630000000001,True,dalmatian,0.0545698,True
6.728982067626721e+17,,,2015-12-04 22:00:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,,,,https://twitter.com/dog_rates/status/672898206762672129/photo/1,Cheryl,363.0,792.0,pupper,11.0,10.0,Labrador_retriever,0.972019,True,flat-coated_retriever,0.00817828,True,Chesapeake_Bay_retriever,0.00735927,True
,,,,,,,,,,,,,,,,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True
6.728776154395935e+17,,,2015-12-04 20:38:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,,,,https://twitter.com/dog_rates/status/672877615439593473/photo/1,Oscar,300.0,907.0,,8.0,10.0,cocker_spaniel,0.513191,True,Sussex_spaniel,0.159088,True,standard_poodle,0.149509,True
6.728343010509373e+17,,,2015-12-04 17:46:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ed. He's not mad, just disappointed. 10/10 ",,,,https://twitter.com/dog_rates/status/672834301050937345/photo/1,Ed,502.0,1152.0,,10.0,10.0,pug,0.99912,True,French_bulldog,0.00055192,True,bull_mastiff,7.28904e-05,True
6.728284779308687e+17,,,2015-12-04 17:23:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,,,,https://twitter.com/dog_rates/status/672828477930868736/photo/1,Jerry,416.0,1108.0,,9.0,10.0,Labrador_retriever,0.476913,True,Chesapeake_Bay_retriever,0.174145,True,German_short-haired_pointer,0.0928614,True
6.72640509974827e+17,,,2015-12-04 04:56:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,,,,https://twitter.com/dog_rates/status/672640509974827008/photo/1,Leonidas,270.0,872.0,,9.0,10.0,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake_Bay_retriever,0.0126763,True
,,,,,,,,,,,,,,,,Newfoundland,0.678537,True,Tibetan_mastiff,0.244022,True,chow,0.0485295,True
6.726147459256648e+17,,,2015-12-04 03:13:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,,,,https://twitter.com/dog_rates/status/672614745925664768/photo/1,Norman,510.0,1085.0,pupper,6.0,10.0,laptop,0.153718,False,French_bulldog,0.0999839,True,printer,0.0771299,False
6.726091529387213e+17,,,2015-12-04 02:51:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,,,,https://twitter.com/dog_rates/status/672609152938721280/photo/1,Caryl,338.0,967.0,,9.0,10.0,Cardigan,0.806674,True,Pembroke,0.116622,True,kelpie,0.0491819,True
,,,,,,,,,,,,,,,,flat-coated_retriever,0.8321770000000001,True,black-and-tan_coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True
6.725949787413545e+17,,,2015-12-04 01:55:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,,,,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,528.0,1176.0,pupper,9.0,10.0,cocker_spaniel,0.437216,True,miniature_poodle,0.277191,True,toy_poodle,0.157402,True
6.725917622428058e+17,,,2015-12-04 01:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10 ,,,,https://twitter.com/dog_rates/status/672591762242805761/photo/1,Taz,284.0,839.0,,10.0,10.0,Labrador_retriever,0.836052,True,Staffordshire_bullterrier,0.0470691,True,beagle,0.0360071,True
,,,,,,,,,,,,,,,,West_Highland_white_terrier,0.7143189999999999,True,Siberian_husky,0.0919133,True,Great_Pyrenees,0.0460382,True
6.725381075400704e+17,,,2015-12-03 22:09:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,,,,https://twitter.com/dog_rates/status/672538107540070400/photo/1,Darby,316.0,900.0,,7.0,10.0,Siberian_husky,0.245048,True,Pembroke,0.223716,True,dingo,0.160753,False
,,,,,,,,,,,,,,,,Labrador_retriever,0.799551,True,Chesapeake_Bay_retriever,0.179975,True,vizsla,0.0046176,True
6.724885223145677e+17,,,2015-12-03 18:52:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",,,,https://twitter.com/dog_rates/status/672488522314567680/photo/1,Jackie,371.0,989.0,,10.0,10.0,Bernese_mountain_dog,0.534327,True,Saint_Bernard,0.346312,True,Greater_Swiss_Mountain_dog,0.0949327,True
,,,,,,,,,,,,,,,,golden_retriever,0.874566,True,Irish_terrier,0.0373542,True,chow,0.016723599999999998,True
6.724813169197343e+17,,,2015-12-03 18:23:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,,,,https://twitter.com/dog_rates/status/672481316919734272/photo/1,Jazz,110.0,639.0,pupper,12.0,10.0,bloodhound,0.575751,True,redbone,0.24097,True,Tibetan_mastiff,0.08893480000000001,True
6.724750842259497e+17,,,2015-12-03 17:58:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,,,,https://twitter.com/dog_rates/status/672475084225949696/photo/1,Buddy,605.0,1290.0,,8.0,10.0,Pembroke,0.93112,True,Cardigan,0.0686982,True,basenji,8.17379e-05,True
6.724660750454661e+17,,,2015-12-03 17:23:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,,,,https://twitter.com/dog_rates/status/672466075045466113/photo/1,Franq,447.0,1193.0,,12.0,10.0,Saluki,0.5099670000000001,True,Italian_greyhound,0.0904973,True,golden_retriever,0.0794058,True
6.722724112749322e+17,,,2015-12-03 04:33:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,,,,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",Pippin,2923.0,5697.0,,11.0,10.0,basset,0.995368,True,Welsh_springer_spaniel,0.00193621,True,bathtub,0.000467919,False
,,,,,,,,,,,,,,,,Irish_setter,0.364729,True,golden_retriever,0.202907,True,Irish_terrier,0.107473,True
6.722642517891768e+17,,,2015-12-03 04:01:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,,,,https://twitter.com/dog_rates/status/672264251789176834/photo/1,Kreg,285.0,1007.0,,10.0,10.0,Chesapeake_Bay_retriever,0.8379559999999999,True,Labrador_retriever,0.0620342,True,Weimaraner,0.0405991,True
,,,,,,,,,,,,,,,,French_bulldog,0.839097,True,Boston_bull,0.07879939999999999,True,toy_terrier,0.0152434,True
6.722541776707297e+17,,,2015-12-03 03:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper ,,,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,647.0,1270.0,pupper,11.0,10.0,basset,0.32042,True,collie,0.215975,True,Appenzeller,0.12850699999999998,True
,,,,,,,,,,,,,,,,Italian_greyhound,0.734684,True,whippet,0.15048699999999998,True,Ibizan_hound,0.0397246,True
6.722452538779689e+17,,,2015-12-03 02:45:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,,,,https://twitter.com/dog_rates/status/672245253877968896/photo/1,Snickers,131.0,606.0,,12.0,10.0,vizsla,0.960513,True,miniature_pinscher,0.00943065,True,American_Staffordshire_terrier,0.0087113,True
6.722392792974541e+17,,,2015-12-03 02:21:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch. 7/10 ,,,,https://twitter.com/dog_rates/status/672239279297454080/photo/1,Ridley,275.0,804.0,,7.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,tricycle,0.663601,False,Labrador_retriever,0.0334961,True,Pembroke,0.0188266,True
6.722227920756204e+17,,,2015-12-03 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,,,,https://twitter.com/dog_rates/status/672222792075620352/photo/1,Cal,176.0,699.0,,9.0,10.0,English_springer,0.383404,True,Boston_bull,0.134967,True,Cardigan,0.110481,True
6.722053928275722e+17,,,2015-12-03 00:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,,,,https://twitter.com/dog_rates/status/672205392827572224/photo/1,Opal,1005.0,1978.0,pupper,9.0,10.0,German_short-haired_pointer,0.479896,True,vizsla,0.124353,True,bath_towel,0.0733202,False
6.721696859919933e+17,,,2015-12-02 21:45:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,,,,https://twitter.com/dog_rates/status/672169685991993344/photo/1,Bradley,317.0,909.0,,10.0,10.0,basset,0.813507,True,beagle,0.146654,True,cocker_spaniel,0.00948502,True
6.72160042234327e+17,,,2015-12-02 21:06:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,,,,https://twitter.com/dog_rates/status/672160042234327040/photo/1,Bubba,303.0,764.0,pupper,8.0,10.0,miniature_pinscher,0.120298,True,Rhodesian_ridgeback,0.106395,True,beagle,0.106073,True
,,,,,,,,,,,,,,,,Chihuahua,0.238525,True,meerkat,0.104256,False,clumber,0.0525803,True
,,,,,,,,,,,,,,,,golden_retriever,0.913255,True,Labrador_retriever,0.0263286,True,cocker_spaniel,0.00937082,True
6.720951864917115e+17,,,2015-12-02 16:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father. 9/10 ,,,,https://twitter.com/dog_rates/status/672095186491711488/photo/1,Tuco,328.0,872.0,,9.0,10.0,Pembroke,0.791416,True,Norwich_terrier,0.0613929,True,Chihuahua,0.0337257,True
6.720821703122903e+17,,,2015-12-02 15:57:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 ,,,,https://twitter.com/dog_rates/status/672082170312290304/photo/1,Patch,318.0,837.0,,11.0,10.0,,,,,,,,,
6.720680903189873e+17,,,2015-12-02 15:01:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,,,,https://twitter.com/dog_rates/status/672068090318987265/photo/1,Gizmo,439.0,1133.0,,7.0,10.0,,,,,,,,,
6.718968093007094e+17,,,2015-12-02 03:40:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,,,,https://twitter.com/dog_rates/status/671896809300709376/photo/1,Lola,3666.0,7593.0,,10.0,10.0,Samoyed,0.281463,True,Angora,0.272066,False,Persian_cat,0.114854,False
6.718917281069711e+17,,,2015-12-02 03:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,,,,https://twitter.com/dog_rates/status/671891728106971137/photo/1,Mojo,479.0,1170.0,,11.0,10.0,Saluki,0.529012,True,Afghan_hound,0.25000300000000003,True,golden_retriever,0.16073900000000002,True
6.718820823066255e+17,,,2015-12-02 02:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,,,,https://twitter.com/dog_rates/status/671882082306625538/photo/1,Batdog,1202.0,3092.0,,11.0,10.0,Weimaraner,0.291539,True,Chesapeake_Bay_retriever,0.278966,True,koala,0.12701700000000002,False
6.718791374942454e+17,,,2015-12-02 02:30:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,,,,https://twitter.com/dog_rates/status/671879137494245376/photo/1,Brad,570.0,1242.0,,5.0,10.0,web_site,0.949591,False,dhole,0.0173258,False,golden_retriever,0.00694063,True
6.718748786524897e+17,,,2015-12-02 02:13:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,,,,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",Mia,478.0,1103.0,,10.0,10.0,golden_retriever,0.762211,True,Labrador_retriever,0.0989849,True,cocker_spaniel,0.0171995,True
6.718663421826376e+17,,,2015-12-02 01:39:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,,,,https://twitter.com/dog_rates/status/671866342182637568/photo/1,Dylan,417.0,995.0,,10.0,10.0,Pembroke,0.542982,True,Chihuahua,0.251988,True,Cardigan,0.107699,True
,,,,,,,,,,,,,,,,Labrador_retriever,0.85005,True,Chesapeake_Bay_retriever,0.074257,True,flat-coated_retriever,0.015579399999999997,True
,,,,,,,,,,,,,,,,Eskimo_dog,0.466778,True,Siberian_husky,0.406044,True,dingo,0.07341439999999999,False
,,,,,,,,,,,,,,,,golden_retriever,0.949562,True,Labrador_retriever,0.045947900000000014,True,kuvasz,0.00247094,True
6.717633498651607e+17,,,2015-12-01 18:50:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,,,,https://twitter.com/dog_rates/status/671763349865160704/photo/1,Mark,772.0,1488.0,,9.0,10.0,chow,0.987997,True,Tibetan_mastiff,0.00709872,True,Newfoundland,0.00214033,True
,,,,,,,,,,,,,,,,golden_retriever,0.943082,True,Labrador_retriever,0.032409,True,kuvasz,0.00550072,True
,,,,,,,,,,,,,,,,Doberman,0.610946,True,miniature_pinscher,0.299603,True,kelpie,0.0630203,True
6.717355913488916e+17,,,2015-12-01 17:00:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 ,,,,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",Oscar,651.0,1281.0,,11.0,10.0,German_shepherd,0.707046,True,malinois,0.199396,True,Norwegian_elkhound,0.0491476,True
,,,,,,,,,,,,,,,,Pembroke,0.993225,True,Cardigan,0.00321648,True,Chihuahua,0.00208089,True
,,,,,,,,,,,,,,,,pug,0.5464060000000001,True,French_bulldog,0.404291,True,Brabancon_griffon,0.0440019,True
,,,,,,,,,,,,,,,,chow,0.822103,True,Norwich_terrier,0.106075,True,Norfolk_terrier,0.0373485,True
